county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,population,confirmedper100k,newlyconfirmedper100k,deathper100k,newdeath100k,7dayrollingavg_newlyconfirmed,7dayrollingavg_newdeath,7dayrollingavg_newlyconfirmed_rawnumber,7dayrollingavg_newdeath_rawnumber
Tulare,2802.0,98.0,140,0,2020-06-16,0.025,0.039,0.115,0.136,0.685,466195,601.0360471476528,30.030352105878443,21.021246474114907,0.0,12.533075521738734,0.12257286573828081,58.42857142857143,0.5714285714285714
Tulare,2882.0,106.0,80,8,2020-06-17,0.025,0.039,0.115,0.136,0.685,466195,618.196248351012,17.160201203359108,22.73726659445082,1.7160201203359111,13.08465341756099,0.30643216434569986,61.0,1.4285714285714286
Tulare,3005.0,107.0,123,1,2020-06-18,0.025,0.039,0.115,0.136,0.685,466195,644.5800577011765,26.383809350164633,22.95176910949281,0.2145025150419889,16.30219114319082,0.27578894791113,76.0,1.2857142857142858
Tulare,3053.0,111.0,48,4,2020-06-19,0.025,0.039,0.115,0.136,0.685,466195,654.876178423192,10.296120722015466,23.809779169660764,0.8580100601679556,15.35225143371916,0.3983618136494094,71.57142857142857,1.8571428571428572
Tulare,3172.0,111.0,119,0,2020-06-20,0.025,0.039,0.115,0.136,0.685,466195,680.4019777131887,25.525799289996673,23.809779169660764,0.0,16.7311961732748,0.3983618136494094,78.0,1.8571428571428572
Tulare,3173.0,111.0,1,0,2020-06-21,0.025,0.039,0.115,0.136,0.685,466195,680.6164802282307,0.2145025150419889,23.809779169660764,0.0,16.14897506101797,0.3983618136494094,75.28571428571429,1.8571428571428572
Tulare,3185.0,113.0,12,2,2020-06-22,0.025,0.039,0.115,0.136,0.685,466195,683.1905104087346,2.5740301805038666,24.238784199744742,0.4290050300839778,16.026402195279694,0.4596482465185491,74.71428571428571,2.142857142857143
Tulare,3456.0,116.0,271,3,2020-06-23,0.025,0.039,0.115,0.136,0.685,466195,741.3206919851135,58.13018157637899,24.882291744870706,0.6435075451259666,20.04066354820834,0.5515778958222586,93.42857142857143,2.5714285714285716
Tulare,3541.0,118.0,85,2,2020-06-24,0.025,0.039,0.115,0.136,0.685,466195,759.5534057636826,18.232713778569053,25.311296774954684,0.4290050300839778,20.19387963038119,0.3677185972148395,94.14285714285714,1.7142857142857142
Tulare,3668.0,119.0,127,1,2020-06-25,0.025,0.039,0.115,0.136,0.685,466195,786.7952251740152,27.24181941033259,25.525799289996673,0.2145025150419889,20.31645249611947,0.3677185972148395,94.71428571428571,1.7142857142857142
Tulare,3743.0,122.0,75,3,2020-06-26,0.025,0.039,0.115,0.136,0.685,466195,802.8829138021644,16.087688628149166,26.169306835122644,0.6435075451259666,21.143819339852858,0.33707538078026966,98.57142857142857,1.5714285714285714
Tulare,3847.0,122.0,104,0,2020-06-27,0.025,0.039,0.115,0.136,0.685,466195,825.1911753665312,22.30826156436684,26.169306835122644,0.0,20.68417109333431,0.33707538078026966,96.42857142857143,1.5714285714285714
Tulare,3923.0,122.0,76,0,2020-06-28,0.025,0.039,0.115,0.136,0.685,466195,841.4933665097224,16.302191143191152,26.169306835122644,0.0,22.982412325927047,0.33707538078026966,107.14285714285714,1.5714285714285714
Tulare,4137.0,124.0,214,2,2020-06-29,0.025,0.039,0.115,0.136,0.685,466195,887.3969047287079,45.90353821898562,26.59831186520662,0.4290050300839778,29.172342045710156,0.33707538078026966,136.0,1.5714285714285714
Tulare,4306.0,126.0,169,2,2020-06-30,0.025,0.039,0.115,0.136,0.685,466195,923.647829770804,36.25092504209612,27.0273168952906,0.4290050300839778,26.046733969384032,0.3064321643456998,121.42857142857143,1.4285714285714286
Tulare,4384.0,128.0,78,2,2020-07-01,0.025,0.039,0.115,0.136,0.685,466195,940.3790259440792,16.73119617327513,27.456321925374578,0.4290050300839778,25.83223145434204,0.3064321643456998,120.42857142857143,1.4285714285714286
Tulare,4559.0,133.0,175,5,2020-07-02,0.025,0.039,0.115,0.136,0.685,466195,977.9169660764272,37.537940132348055,28.52883450058452,1.0725125752099443,27.30310584320139,0.4290050300839792,127.28571428571429,2.0
Tulare,4656.0,136.0,97,3,2020-07-03,0.025,0.039,0.115,0.136,0.685,466195,998.7237100355002,20.80674395907292,29.172342045710487,0.6435075451259666,27.977256604761923,0.4290050300839792,130.42857142857142,2.0
Tulare,4802.0,136.0,146,0,2020-07-04,0.025,0.039,0.115,0.136,0.685,466195,1030.0410772316307,31.317367196130373,29.172342045710487,0.0,29.264271695013857,0.4290050300839792,136.42857142857142,2.0
Tulare,4981.0,136.0,179,0,2020-07-05,0.025,0.039,0.115,0.136,0.685,466195,1068.4370274241464,38.39595019251601,29.172342045710487,0.0,32.420522987774554,0.4290050300839792,151.14285714285714,2.0
Tulare,5039.0,136.0,58,0,2020-07-06,0.025,0.039,0.115,0.136,0.685,466195,1080.8781732965817,12.441145872435353,29.172342045710487,0.0,27.64018122398166,0.3677185972148395,128.85714285714286,1.7142857142857142
Tulare,5189.0,139.0,150,3,2020-07-07,0.025,0.039,0.115,0.136,0.685,466195,1113.05355055288,32.17537725629833,29.815849590836454,0.6435075451259666,27.05796011172483,0.3983618136494094,126.14285714285714,1.8571428571428572
Tulare,5307.0,148.0,118,9,2020-07-08,0.025,0.039,0.115,0.136,0.685,466195,1138.364847327835,25.311296774954684,31.74637222621435,1.9305226353778997,28.283688769107624,0.6128643286913983,131.85714285714286,2.857142857142857
